parname,parvalue
Kp_co2c13,1.65359060502871
KBO_MAX_CO2,15290.50782732384
KBO_REL_CO2,0.7653211706542628
KBO_FIX_CO2,16.188196568847864
KLI_MAX_CO2,1.4237991209976313
KLI_REL_CO2,9199.049929475732
KLI_FIX_CO2,243775.10319216354
KLU_EX_CO2,8.3829841611804
KLU_EXKM_CO2,3.836764576062658
Ka_co2c13,7.596794943768367
Ka_metc13,444.35798051568844
APAPD_HLM_CL,2.20866840885261
Ka_apap,2.47235563004252
APAPD_Km_apap,0.347655392999114
