parname,parvalue
Kp_co2c13,4.19266316738422
KBO_MAX_CO2,0.315793101155191
KBO_REL_CO2,22026.4657948067
KBO_FIX_CO2,748379.468523888
KLI_MAX_CO2,0.295226635673538
KLI_REL_CO2,4.53999297624849e-05
KLI_FIX_CO2,0.460089690465981
KLU_EX_CO2,0.0808500321244495
KLU_EXKM_CO2,0.113518829318243
Ka_co2c13,19.3810313109772
Ka_metc13,450.166001636959
APAPD_HLM_CL,2.20974037258449
APAPD_Km_apap,0.347855099238597
Ka_apap,2.47262195921006
